field_name,avg_fcr,publication_count,us_global
Biomedical and Clinical Sciences,4.7805068062426539,470377,Global
Information and Computing Sciences,4.5808347064398065,117131,Global
Human Society,4.1485729086623531,115823,Global
Economics,5.1767335595600308,34184,Global
Earth Sciences,2.8124393754497925,31959,Global
Health Sciences,3.9835196812668645,158628,Global
Psychology,4.3811611035796734,27293,Global
Physical Sciences,4.3153548049227517,3819,Global
Law and Legal Studies,4.300747070676918,26798,Global
Engineering,3.9039476042380477,56913,Global
Philosophy and Religious Studies,5.3808733167082332,20050,Global
Biological Sciences,4.0945679902645722,88748,Global
Creative Arts and Writing,3.8023807198320037,40954,Global
,0.25958333333333333,48,Global
"Agricultural, Veterinary and Food Sciences",3.708898169717139,30050,Global
Mathematical Sciences,5.7357392536608405,10585,Global
"Language, Communication and Culture",4.8936471990464874,22653,Global
Built Environment and Design,4.5098981937602707,30450,Global
"Commerce, Management, Tourism and Services",4.9699076172319918,166806,Global
Environmental Sciences,4.4473218329559083,15014,Global
"History, Heritage and Archaeology",4.15880593978845,9832,Global
Education,4.3704625214571795,104860,Global
Chemical Sciences,3.4666193054453935,28997,Global
Biomedical and Clinical Sciences,8.0502654087758732,172564,US
Health Sciences,6.0632387323700812,57998,US
"Commerce, Management, Tourism and Services",8.6656923630799785,22221,US
Engineering,6.0227970088047345,8291,US
Information and Computing Sciences,7.9453113079857287,16254,US
"Agricultural, Veterinary and Food Sciences",5.2878328370906011,4702,US
Built Environment and Design,6.914223693892569,4077,US
Mathematical Sciences,6.975145502645506,1512,US
Environmental Sciences,6.64041454298335,2943,US
Chemical Sciences,4.9072356215213357,4851,US
Psychology,5.62289979487959,13163,US
Biological Sciences,6.6062889509002742,30102,US
Philosophy and Religious Studies,10.727159049360134,2735,US
Physical Sciences,14.276065911431502,971,US
Creative Arts and Writing,7.5971854820752585,4491,US
Economics,6.5357444498069492,8288,US
Earth Sciences,6.463781296811467,4673,US
"Language, Communication and Culture",7.9640067443286338,3262,US
Law and Legal Studies,8.1494338825517438,2367,US
Education,6.40650307954396,15262,US
Human Society,8.0774491212948334,20883,US
"History, Heritage and Archaeology",5.4696945454545443,1375,US
